grid,velocity,T,D,X_H2,X_H,X_O,X_O2,X_OH,X_H2O,X_HO2,X_H2O2,X_C,X_CH,X_CH2,X_CH2(S),X_CH3,X_CH4,X_CO,X_CO2,X_HCO,X_CH2O,X_CH2OH,X_CH3O,X_CH3OH,X_C2H,X_C2H2,X_C2H3,X_C2H4,X_C2H5,X_C2H6,X_HCCO,X_CH2CO,X_HCCOH,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_NO,X_NO2,X_N2O,X_HNO,X_CN,X_HCN,X_H2CN,X_HCNN,X_HCNO,X_HOCN,X_HNCO,X_NCO,X_N2,X_AR,X_C3H7,X_C3H8,X_CH2CHO,X_CH3CHO
0.0210087891,6.23123901,872.429444,0.313027281,0.203954944,0.00915713864,0.000786490861,0.133208469,0.0013476427,0.0562784873,0.000201617374,6.88202523e-05,5.31794304e-16,3.71004069e-16,1.15762088e-15,1.37515355e-16,2.82063042e-15,2.90698655e-14,1.2725642e-13,1.84703741e-14,1.87955136e-15,4.34325053e-15,6.70972419e-16,8.03479406e-16,4.68371523e-15,3.94670068e-16,4.04243929e-15,8.01607467e-16,2.43409024e-15,5.11177829e-16,1.65679924e-15,8.35942864e-16,1.43895388e-15,1.13043655e-15,1.98462953e-09,3.78253551e-10,3.13993029e-12,6.47889444e-12,1.97878733e-09,1.44023392e-07,1.00406762e-10,1.29302723e-09,1.49113738e-10,7.12931868e-16,8.50240172e-15,3.44842284e-15,6.51755971e-16,1.58770164e-15,1.58865651e-15,9.13745219e-15,1.22855995e-15,0.59499624,5.34419666e-15,1.05367336e-15,3.47024593e-15,1.07864167e-15,1.42518156e-15
0.0210117187,6.34576773,889.571045,0.30737774,0.200913345,0.00981330376,0.000875276391,0.132090745,0.00136814399,0.0590420473,0.000194098363,6.38370545e-05,-1.69110654e-16,-1.16173443e-16,-2.1621011e-16,-4.93688839e-17,2.39164495e-16,2.74631084e-14,1.2384482e-13,1.74754487e-14,-1.85445238e-16,2.19201729e-15,-1.20184866e-16,-1.25547551e-16,3.01378308e-15,-1.36315871e-16,2.24110742e-15,-1.44450412e-16,1.10986543e-15,-1.2124663e-16,3.3538047e-16,-1.51498105e-16,1.59377492e-16,-1.19153732e-17,2.30859991e-09,4.45356497e-10,3.67393151e-12,7.1251913e-12,2.27239199e-09,1.6029775e-07,1.01455941e-10,1.47686091e-09,1.58320322e-10,-1.6318112e-16,7.36231737e-15,2.01548396e-15,-1.72916391e-16,3.3431637e-16,3.1479242e-16,7.75397504e-15,-5.97245369e-17,0.595639037,4.10023083e-15,1.11282015e-17,2.10759636e-15,-4.51647475e-17,1.86097986e-16
0.0210146484,6.4590756,906.557197,0.301985581,0.197840043,0.0104875833,0.000971554047,0.13092742,0.00139299022,0.0618670496,0.000187052387,5.9021057e-05,-2.10858848e-16,-1.44033771e-16,-3.71283438e-16,-5.39650003e-17,-3.53555067e-16,2.6730084e-14,1.22910712e-13,1.74908858e-14,-4.27959613e-16,1.34161717e-15,-1.86551938e-16,-2.23613802e-16,2.35290433e-15,-1.59420359e-16,1.6150848e-15,-2.4715861e-16,7.47076864e-16,-1.73690091e-16,-1.52713777e-17,-2.51096385e-16,-1.94207062e-16,-2.42221271e-16,2.67088467e-09,5.21349278e-10,4.28977729e-12,7.82155505e-12,2.59329564e-09,1.78058317e-07,1.02903171e-10,1.68249019e-09,1.68065006e-10,-2.44124965e-16,7.19859189e-15,1.53959985e-15,-2.31649159e-16,9.11460344e-18,-2.57244988e-18,7.28757354e-15,-2.84085011e-16,0.5962671,3.83360465e-15,-1.61227789e-16,1.63888847e-15,-2.38562971e-16,-1.03956955e-16
0.0210175781,6.57116314,923.384823,0.296834458,0.194736425,0.0111792033,0.00107547957,0.129717186,0.00142263599,0.064753839,0.000180436812,5.43988408e-05,4.09069822e-16,2.89012595e-16,7.02022417e-16,1.16676296e-16,1.2167468e-15,2.71057917e-14,1.24951355e-13,1.86437522e-14,9.92595275e-16,1.94074029e-15,4.63764333e-16,4.94341948e-16,2.75570453e-15,3.11611176e-16,2.35926225e-15,4.94066051e-16,1.40532953e-15,3.53370152e-16,6.95536419e-16,4.93572206e-16,4.92649291e-16,4.96791616e-16,3.07366855e-09,6.06869775e-10,4.99560109e-12,8.56962314e-12,2.94222725e-09,1.97400096e-07,1.04735516e-10,1.91180868e-09,1.78378541e-10,4.58037582e-16,8.13034557e-15,2.05711944e-15,4.38499652e-16,6.97904213e-16,6.7706402e-16,7.82397523e-15,5.6342599e-16,0.596880189,4.55743237e-15,5.939346e-16,2.17596746e-15,5.26222651e-16,6.01292149e-16
0.0210205078,6.68203402,940.051283,0.291909261,0.191604071,0.0118873297,0.00118715142,0.128458932,0.00145748832,0.0677024887,0.000174212407,4.99923565e-05,-2.61423789e-16,-1.92644433e-16,-5.5741119e-16,-7.2414875e-17,-1.51881747e-15,2.5094574e-14,1.20396348e-13,1.75558493e-14,-8.72716122e-16,-4.2353011e-16,-2.67079288e-16,-3.1722567e-16,1.1135464e-15,-1.77694655e-16,4.04300792e-16,-3.81126099e-16,4.93096297e-17,-1.99643306e-16,-6.8891286e-16,-3.97975682e-16,-9.03163454e-16,-6.42992095e-16,3.51895747e-09,7.02522688e-10,5.79652634e-12,9.36769104e-12,3.31979379e-09,2.18419344e-07,1.06939925e-10,2.16676189e-09,1.8928831e-10,-3.45014144e-16,6.87164801e-15,6.14018679e-16,-2.97926926e-16,-5.60723485e-16,-5.70241033e-16,6.32425681e-15,-6.432357e-16,0.597478105,3.29134028e-15,-4.04562772e-16,7.18874801e-16,-5.38815582e-16,-6.76531194e-16
0.0210234375,6.79169409,956.554264,0.28719603,0.188444774,0.0126110621,0.00130660902,0.127151781,0.00149791095,0.0707127516,0.000168343048,4.58191351e-05,-3.71661901e-16,-2.60014294e-16,-8.55059608e-16,-8.5342037e-17,-2.38348713e-15,2.45175898e-14,1.20093384e-13,1.76087577e-14,-1.38925627e-15,-1.27682668e-15,-3.97467694e-16,-4.86604415e-16,4.50128029e-16,-2.33421863e-16,-2.51291485e-16,-5.75096366e-16,-3.57113624e-16,-2.76832278e-16,-1.11687152e-15,-5.76904998e-16,-1.32729706e-15,-9.73314442e-16,4.008553e-09,8.08881843e-10,6.70337987e-12,1.02197731e-11,3.72648687e-09,2.41213017e-07,1.09508439e-10,2.44934035e-09,2.00824021e-10,-5.11995126e-16,6.67069339e-15,8.06949209e-17,-4.25495827e-16,-9.37838494e-16,-9.39131556e-16,5.78409609e-15,-9.76245289e-16,0.598060696,2.96590432e-15,-6.63612123e-16,1.44183515e-16,-8.1173207e-16,-1.05885662e-15
0.0210292969,7.00747255,989.071955,0.278352503,0.182051103,0.0141023507,0.00156874018,0.124389337,0.00159637065,0.0769160925,0.000157563524,3.82084474e-05,2.72756866e-16,1.84724852e-16,5.58002966e-16,6.04092022e-17,1.97345192e-15,2.8315281e-14,1.37448117e-13,2.14393336e-14,9.21842266e-16,2.31075303e-15,3.13696626e-16,2.93717654e-16,1.95143846e-15,1.59723887e-16,2.75500585e-15,3.78752487e-16,1.54510941e-15,1.84617945e-16,8.5337239e-16,3.57170265e-16,7.58592494e-16,4.83629868e-16,5.12482066e-09,1.05517359e-09,8.85551984e-12,1.20869619e-11,4.62893324e-09,2.92394635e-07,1.15694008e-10,3.10305516e-09,2.25827552e-10,3.25009602e-16,9.46785666e-15,1.52881893e-15,2.7933479e-16,7.22287643e-16,6.02369094e-16,7.55089689e-15,5.06965173e-16,0.599179928,4.93101281e-15,4.89018669e-16,1.6324312e-15,4.54777091e-16,6.81941347e-16
0.0210351562,7.21858588,1020.93115,0.270211858,0.175577398,0.0156430675,0.00186001254,0.121437063,0.00171948121,0.083344748,0.000147837493,3.15863543e-05,1.49238665e-17,2.21186874e-17,1.11898111e-16,1.01958785e-17,1.43223903e-15,2.84816429e-14,1.43274954e-13,2.27693992e-14,4.26231282e-16,2.19918735e-15,8.05599176e-17,7.25182728e-17,1.45986147e-15,8.60528979e-18,2.53106737e-15,1.01440011e-16,1.36668934e-15,3.5580292e-17,7.31447116e-16,1.03189131e-16,6.72158158e-16,2.66252643e-16,6.42607566e-09,1.34808526e-09,1.14897914e-11,1.41572781e-11,5.65028646e-09,3.51385914e-07,1.23137703e-10,3.88231001e-09,2.5343246e-10,6.65377697e-17,9.79323612e-15,1.12269538e-15,3.01690467e-17,5.4434846e-16,3.85834121e-16,7.16578708e-15,2.36815285e-16,0.600238436,4.86111983e-15,2.36818145e-16,1.29693241e-15,1.96629329e-16,5.10415928e-16
0.0210410156,7.4247107,1052.06531,0.262710236,0.169045975,0.0172234417,0.0021784931,0.118300173,0.00186835863,0.0899817141,0.000139003332,2.59496881e-05,1.15182913e-16,7.47590446e-17,2.03553285e-16,2.10211801e-17,1.31472924e-15,2.73607005e-14,1.44603233e-13,2.38824807e-14,3.47874464e-16,1.66384015e-15,1.27392537e-16,8.36458268e-17,1.06373495e-15,4.80586959e-17,2.19933012e-15,1.3753271e-16,1.20980054e-15,6.737192e-17,5.89591335e-16,1.12613076e-16,5.55217431e-16,2.09156532e-16,7.91504793e-09,1.68919043e-09,1.4639924e-11,1.64239178e-11,6.7883572e-09,4.18808011e-07,1.31825133e-10,4.79938086e-09,2.83832394e-10,1.10824167e-16,9.89769563e-15,8.14511909e-16,8.43146409e-17,4.39435425e-16,2.91661741e-16,6.61134191e-15,1.64838611e-16,0.601236451,4.79073421e-15,2.16578069e-16,1.01596724e-15,1.7672233e-16,4.33114791e-16
0.021046875,7.62573858,1082.44032,0.255784734,0.162482477,0.0188326294,0.00252138173,0.114989216,0.00204338515,0.096803329,0.000130916623,2.1252879e-05,-1.74337718e-16,-1.09092927e-16,-2.69254974e-16,-3.22925361e-17,-2.42284217e-16,2.48642536e-14,1.4243111e-13,2.42452619e-14,-3.28591912e-16,2.05550833e-16,-1.22669339e-16,-1.14012958e-16,2.16217842e-16,-8.41997387e-17,8.15924445e-16,-1.71103778e-16,4.14734248e-16,-7.11683739e-17,-1.11282073e-16,-1.55244644e-16,-2.13902284e-16,-2.33231027e-16,9.58885363e-09,2.07852463e-09,1.8316474e-11,1.8869197e-11,8.0385405e-09,4.9521834e-07,1.41738901e-10,5.86459193e-09,3.17186906e-10,-1.6598719e-16,9.06034303e-15,8.99417718e-17,-1.35621935e-16,-1.79332356e-16,-2.35700307e-16,5.35194234e-15,-2.23110046e-16,0.602174891,4.16369312e-15,-1.28027335e-16,2.31374946e-16,-1.84956408e-16,-1.86865284e-16
0.0210527344,7.82154424,1112.02228,0.249381386,0.155915494,0.0204588512,0.00288514214,0.11151999,0.00224423602,0.103779486,0.000123457078,1.74193089e-05,2.74294001e-18,-3.67724639e-18,-2.01771555e-17,-7.75651465e-19,4.21121572e-16,2.35324411e-14,1.45043852e-13,2.57907798e-14,-2.4922805e-17,4.0730852e-16,4.08848302e-18,-1.40296333e-17,2.45520878e-16,-4.18952771e-18,9.34506515e-16,-2.0366389e-17,5.32722576e-16,-1.0299827e-18,3.50511795e-17,-1.379461e-17,-3.05283091e-17,-6.64549646e-17,1.14389062e-08,2.51456295e-09,2.25086712e-11,2.14689713e-11,9.39357772e-09,5.81090316e-07,1.52853601e-10,7.08554128e-09,3.53605203e-10,-2.45393898e-17,9.248451e-15,1.4795064e-16,-1.46840092e-17,-1.24658481e-17,-6.80001955e-17,5.0084233e-15,-4.95570152e-17,0.603055312,4.3650804e-15,1.71491996e-18,2.47035882e-16,-3.08425983e-17,-1.84384114e-17
0.0210585938,8.01198836,1140.7782,0.243453622,0.149375899,0.0220896237,0.00326566517,0.107913121,0.00246993106,0.110874338,0.000116527321,1.43522161e-05,1.1502058e-16,7.7519445e-17,1.77629094e-16,2.76044884e-17,1.22001588e-15,2.23374128e-14,1.48803925e-13,2.75774068e-14,3.11916563e-16,9.41821388e-16,1.10888279e-16,7.36764651e-17,4.25271255e-16,5.50119756e-17,1.24662721e-15,1.1683693e-16,7.57199774e-16,5.79660103e-17,2.85572549e-16,1.08781876e-16,2.90044128e-16,1.42533681e-16,1.34511347e-08,2.9942779e-09,2.71803522e-11,2.41890982e-11,1.08436751e-08,6.76796352e-07,1.65132544e-10,8.46640754e-09,3.93133791e-10,1.04397127e-16,9.51074365e-15,3.18002432e-16,8.57904631e-17,2.30092168e-16,1.60688449e-16,4.79791255e-15,1.44242779e-16,0.603879829,4.64669302e-15,1.39925237e-16,3.89835719e-16,1.21928571e-16,2.28876628e-16
0.0210644531,8.19692342,1168.67703,0.237960944,0.142896022,0.0237120534,0.00365844972,0.104193363,0.00271890806,0.118047356,0.000110050021,1.19445103e-05,-1.18270663e-16,-6.00154831e-17,-9.04810215e-17,-1.48307444e-17,5.70390959e-16,2.01645679e-14,1.49169738e-13,2.87718604e-14,1.99709775e-17,5.54952845e-16,-4.73224576e-17,-2.43408998e-17,1.44761738e-16,-3.95753468e-17,6.75144423e-16,-4.73972829e-17,4.10888159e-16,-2.48708902e-17,6.59293154e-17,-3.87541318e-17,4.25414974e-17,-1.63687919e-17,1.56064765e-08,3.51328659e-09,3.22739371e-11,2.69892831e-11,1.23767569e-08,7.82594747e-07,1.78528679e-10,1.00074147e-08,4.357527e-10,-5.88244256e-17,8.98097247e-15,9.15336847e-17,-5.01988564e-17,8.13216302e-18,-7.30683005e-18,4.01145566e-15,-5.05545193e-18,0.604651029,4.41589265e-15,-9.65040041e-18,1.31127796e-16,-2.37548896e-17,1.53686439e-17
0.0210703125,8.37620113,1195.69072,0.23286782,0.136508712,0.02531317,0.00405878952,0.100388693,0.00298911583,0.125254651,0.000103964912,1.00870393e-05,1.07759768e-16,7.42436651e-17,1.87534078e-16,3.54947588e-17,1.22905378e-15,1.8116899e-14,1.49519527e-13,3.03741333e-14,4.05951203e-16,7.6496047e-16,1.1507881e-16,1.10902502e-16,2.96421728e-16,7.08182532e-17,7.97028402e-16,1.37846333e-16,5.27227742e-16,6.92971047e-17,2.39271785e-16,1.35583666e-16,2.54088246e-16,1.82712962e-16,1.78815825e-08,4.06606574e-09,3.77153647e-11,2.98262616e-11,1.39788266e-08,8.98621206e-07,1.92985813e-10,1.17045039e-08,4.81375359e-10,1.29184753e-16,8.92627295e-15,2.32775564e-16,1.01042468e-16,1.97612234e-16,1.86980866e-16,3.68061191e-15,2.03779491e-16,0.605371869,4.55695475e-15,1.63291745e-16,2.72214251e-16,1.5528197e-16,2.18487885e-16
0.0210761719,8.54968037,1221.79526,0.228142769,0.130246371,0.0268802749,0.00446195497,0.0965292675,0.00327812229,0.132450454,9.8226016e-05,8.67509183e-06,-8.73628598e-17,-1.36584784e-16,-4.38233218e-16,-7.31510467e-17,-9.42546798e-16,1.42380924e-14,1.41619083e-13,3.0330422e-14,-9.64831644e-16,-1.36934527e-15,-2.26612103e-16,-2.73355245e-16,-7.55212683e-16,-1.61409366e-16,-8.49709985e-16,-3.34037926e-16,-5.57129599e-16,-1.57993958e-16,-8.08012858e-16,-3.28429571e-16,-8.755236e-16,-5.97778268e-16,2.02496736e-08,4.64621039e-09,4.34154968e-11,3.26522684e-11,1.5634415e-08,1.02488535e-06,2.08437796e-10,1.35492458e-08,5.29849703e-10,-3.10221085e-16,7.46955885e-15,-7.84383547e-16,-2.52751065e-16,-7.09729112e-16,-6.59005709e-16,2.08706607e-15,-5.56912376e-16,0.606045574,3.53506992e-15,-4.17163533e-16,-6.84860164e-16,-4.44936139e-16,-7.34197753e-16
0.0210820313,8.71723506,1246.97154,0.223757626,0.124140006,0.0284012816,0.00486336049,0.0926463146,0.00358323024,0.139588641,9.27990977e-05,7.61310502e-06,2.36265095e-16,1.72942908e-16,3.85476079e-16,6.94962047e-17,1.91855268e-15,1.47119765e-14,1.51639166e-13,3.37923623e-14,6.92889837e-16,1.18395949e-15,2.17327999e-16,1.76949404e-16,4.70497278e-16,1.33176683e-16,9.6105535e-16,2.65595595e-16,6.19617098e-16,1.19337331e-16,4.15877838e-16,2.42591706e-16,4.4070136e-16,3.27662675e-16,2.26815102e-08,5.24673274e-09,4.92831188e-11,3.54251334e-11,1.7327088e-08,1.16127219e-06,2.24813708e-10,1.55290236e-08,5.80969127e-10,2.53956793e-16,8.53761689e-15,4.30915619e-16,2.03417134e-16,3.96767204e-16,3.64876351e-16,3.03742419e-15,3.42721854e-16,0.606675531,4.75844861e-15,2.48717997e-16,3.63367013e-16,2.63717373e-16,4.05175357e-16
0.0210878906,8.87876105,1271.20605,0.219686945,0.118218373,0.0298650249,0.00525870966,0.0887710498,0.00390159312,0.146624201,8.7659324e-05,6.81767323e-06,-9.07456875e-17,3.33355831e-17,2.12526221e-16,3.30163889e-17,1.49052668e-15,1.31366498e-14,1.52559687e-13,3.5579358e-14,6.15191106e-16,1.35480016e-15,9.9809623e-17,1.35341024e-16,5.18649049e-16,6.74551686e-17,8.10624982e-16,1.65912269e-16,5.19514676e-16,7.2734406e-17,4.99302665e-16,1.57232451e-16,4.63241805e-16,3.41842996e-16,2.5146383e-08,5.86034607e-09,5.52194973e-11,3.80984732e-11,1.90399785e-08,1.30754821e-06,2.42034744e-10,1.76274427e-08,6.34475535e-10,1.38231339e-16,8.01778479e-15,5.23140625e-16,1.20269523e-16,3.83430044e-16,3.82076328e-16,2.63048559e-15,3.2433309e-16,0.607265196,4.69207802e-15,2.31957845e-16,4.54256877e-16,2.43278489e-16,4.26287648e-16
0.02109375,9.03418183,1294.49126,0.215907538,0.11250725,0.031261523,0.00564411271,0.0849336749,0.00423032273,0.153514559,8.27891522e-05,6.21903143e-06,-4.68171724e-16,-2.70288839e-16,-5.12205931e-16,-9.27863603e-17,-1.29990291e-15,9.34724049e-15,1.42910944e-13,3.55547515e-14,-7.62263125e-16,-9.00428948e-16,-3.11053009e-16,-2.01123054e-16,-5.058694e-16,-1.77863478e-16,-1.03054245e-15,-3.63396163e-16,-6.27070136e-16,-1.57065435e-16,-5.42277838e-16,-3.0536539e-16,-7.26708791e-16,-3.98802145e-16,2.76131296e-08,6.47976101e-09,6.11344822e-11,4.06349971e-11,2.07563129e-08,1.46337135e-06,2.60020834e-10,1.98249726e-08,6.90075959e-10,-3.51156733e-16,6.20244331e-15,-4.54234625e-16,-2.60944482e-16,-5.64725041e-16,-4.42305898e-16,1.02864138e-15,-3.90062402e-16,0.60781801,3.54325688e-15,-3.0654947e-16,-4.42359904e-16,-3.14977536e-16,-5.69201502e-16
0.0210996094,9.18345253,1316.8258,0.212398116,0.107028876,0.0325821793,0.00601617274,0.0811625187,0.00456658287,0.160220695,7.81764578e-05,5.76124177e-06,2.17645722e-17,-5.04994682e-17,-1.81833886e-16,-2.98787318e-17,-3.20601512e-17,7.98001944e-15,1.43254206e-13,3.75489915e-14,-3.630315e-16,-3.41517816e-16,-9.70335996e-17,-1.07179783e-16,-2.88270934e-16,-7.12676428e-17,-3.66797441e-16,-1.3738528e-16,-2.41823819e-16,-6.64575862e-17,-3.1156381e-16,-1.29289536e-16,-3.02162708e-16,-2.32591487e-16,3.00510864e-08,7.09793831e-09,6.69491035e-11,4.30065996e-11,2.24598977e-08,1.62830406e-06,2.78691799e-10,2.20997313e-08,7.4745298e-10,-1.26586121e-16,6.42544893e-15,-2.97080885e-16,-1.12104615e-16,-2.66311465e-16,-2.49072604e-16,1.1015121e-15,-2.01327103e-16,0.608337326,3.81084806e-15,-1.74182112e-16,-2.76079232e-16,-1.77064462e-16,-2.99243605e-16
0.0211054687,9.32656221,1338.21437,0.209139019,0.101801569,0.0338199188,0.0063720397,0.0774833545,0.00490766464,0.166707992,7.38129257e-05,5.4013555e-06,9.27676829e-16,5.10044088e-16,8.99161493e-16,1.83019236e-16,3.8797223e-15,8.4907824e-15,1.50693327e-13,4.11500764e-14,1.41273979e-15,2.38371782e-15,5.67933427e-16,3.40680442e-16,9.90570742e-16,3.24051774e-16,2.03185185e-15,6.30689031e-16,1.25368361e-15,2.81956992e-16,9.86916322e-16,5.29100514e-16,1.32500315e-15,7.23177235e-16,3.24309479e-08,7.70829637e-09,7.25943527e-11,4.51900189e-11,2.41355441e-08,1.80182851e-06,2.97967793e-10,2.44283513e-08,8.06274183e-10,6.16018076e-16,7.93148917e-15,8.6356511e-16,4.50267721e-16,9.72154338e-16,7.71162368e-16,2.43745114e-15,7.00869591e-16,0.608826355,5.13902054e-15,5.46744357e-16,8.55123261e-16,5.2934415e-16,1.01200091e-15
0.0211113281,9.46353428,1358.6674,0.206112015,0.0968395269,0.0349692568,0.00670943254,0.0739189133,0.00525104127,0.17294683,6.96927154e-05,5.1078536e-06,-1.06758341e-16,-5.39324346e-17,-7.17054487e-17,-1.68192902e-17,6.71237129e-17,4.84282651e-15,1.38084873e-13,4.08773464e-14,-7.69915214e-17,-1.87070183e-16,-4.80038807e-17,-1.97997368e-17,-8.88409021e-17,-2.48882129e-17,-5.09232983e-16,-4.40540174e-17,-2.59095962e-16,-2.17592458e-17,-8.65885833e-17,-5.07847006e-17,-2.29141971e-16,-3.45915574e-17,3.47255128e-08,8.30487335e-09,7.80128944e-11,4.71670354e-11,2.5769412e-08,1.9833629e-06,3.17770796e-10,2.67868679e-08,8.66202268e-10,-4.5249289e-17,5.36205618e-15,-6.7297075e-17,-3.6183555e-17,-1.53781691e-16,-4.39683128e-17,4.92125866e-16,-2.43164814e-17,0.609288118,3.74654028e-15,-2.11340554e-17,-3.31714255e-17,-2.62136324e-17,-1.18807414e-16
0.0211171875,9.59442537,1378.20054,0.203300156,0.092152801,0.0360263064,0.00702663181,0.0704885971,0.00559440218,0.178912895,6.58113959e-05,4.85867882e-06,-1.06580593e-15,-5.49902127e-16,-9.52592896e-16,-1.91466014e-16,-3.97752659e-15,1.32349469e-15,1.24531062e-13,4.04015166e-14,-1.59674995e-15,-3.02892158e-15,-6.19521264e-16,-3.3575266e-16,-1.20554776e-15,-3.27154691e-16,-3.27681046e-15,-6.8826903e-16,-1.86564649e-15,-2.92843747e-16,-1.28111119e-15,-5.74876251e-16,-1.89100389e-15,-7.84118275e-16,3.69102949e-08,8.8824437e-09,8.31687564e-11,4.89342595e-11,2.73492662e-08,2.17227826e-06,3.38029618e-10,2.91515665e-08,9.26908076e-10,-6.42421461e-16,2.67356197e-15,-1.02381276e-15,-4.5143696e-16,-1.34711209e-15,-8.85335318e-16,-1.56058623e-15,-7.15881846e-16,0.60972542,2.32412906e-15,-5.78872778e-16,-1.01298869e-15,-5.62959615e-16,-1.3497833e-15
0.0211230469,9.71932267,1396.83401,0.200687669,0.0877474211,0.0369887295,0.00732244543,0.0672083804,0.00593566747,0.184587241,6.21651153e-05,4.63914809e-06,-4.70071773e-16,-2.23819932e-16,-3.21893967e-16,-7.24946736e-17,-1.36419646e-15,2.19929824e-15,1.31904113e-13,4.36081992e-14,-4.89099129e-16,-1.10910476e-15,-2.42333408e-16,-9.5447544e-17,-4.05816753e-16,-1.11192787e-16,-1.50196288e-15,-2.47121684e-16,-8.35600225e-16,-1.18438096e-16,-4.95894932e-16,-1.96800456e-16,-8.41004913e-16,-2.55283966e-16,3.89639476e-08,9.43655498e-09,8.80404957e-11,5.04955459e-11,2.88646395e-08,2.36791476e-06,3.5867819e-10,3.149971e-08,9.88074435e-10,-2.21450504e-16,3.84704469e-15,-3.17274754e-16,-1.3814959e-16,-5.26418788e-16,-2.85414484e-16,-5.05167473e-16,-2.163794e-16,0.610140833,3.29914672e-15,-2.08912202e-16,-3.88662467e-16,-1.75528447e-16,-5.5364747e-16
0.0211289062,9.83834011,1414.59182,0.198259892,0.0836256431,0.037855644,0.00759615078,0.0640908824,0.00627298393,0.189956137,5.87498787e-05,4.43997768e-06,9.95161806e-16,4.87147031e-16,7.52898381e-16,1.66869402e-16,3.69776534e-15,4.49864491e-15,1.46339595e-13,4.80861825e-14,1.19387013e-15,2.31942144e-15,5.1097669e-16,2.43521252e-16,8.33151309e-16,2.62461163e-16,2.01432813e-15,5.29753563e-16,1.16755052e-15,2.34873242e-16,8.24960647e-16,4.39700847e-16,1.25979829e-15,5.43406629e-16,4.0868523e-08,9.96349531e-09,9.26172136e-11,5.18572376e-11,3.03068742e-08,2.56959713e-06,3.79656614e-10,3.38101238e-08,1.04940108e-09,5.21581044e-16,6.65985305e-15,6.81987135e-16,3.47750472e-16,9.32473949e-16,6.31787465e-16,1.71203085e-15,5.52880108e-16,0.610536683,5.00174632e-15,4.13134556e-16,6.53551253e-16,3.82510163e-16,9.32642732e-16
0.021140625,10.0592856,1447.58021,0.19390525,0.0762246483,0.0393057558,0.00807656318,0.058369546,0.00693103531,0.199756612,5.25929116e-05,4.08571166e-06,-4.0220504e-17,-3.0274168e-17,-3.92523448e-17,-9.9363225e-18,2.45065656e-16,1.94449e-15,1.3549432e-13,5.02954313e-14,5.18973155e-18,1.34679782e-16,-2.54034748e-17,-1.92439437e-17,-1.1181542e-17,-1.974548e-17,2.12824802e-17,-2.95368862e-17,-2.89824102e-17,-1.46298276e-17,3.62512312e-18,-2.94140849e-17,1.67104658e-17,-1.83280415e-17,4.4189399e-08,1.09271121e-08,1.00895404e-10,5.40181588e-11,3.29461308e-08,2.98911691e-06,4.2248192e-10,3.82617592e-08,1.17176216e-09,-2.35281695e-17,4.39491065e-15,-6.64962708e-18,-2.4944726e-17,-1.27957053e-17,-2.23160684e-17,2.39147367e-16,-6.80719236e-18,0.611276044,3.90410939e-15,-1.87646274e-17,-2.3623396e-18,-1.6457749e-17,-3.34381479e-18
0.0211523437,10.2601731,1477.61081,0.190108714,0.0698831052,0.0403976117,0.00847310045,0.0533158102,0.00755957038,0.208360912,4.72465615e-05,3.76945632e-06,-5.77307145e-16,-2.53716273e-16,-3.87797845e-16,-8.77260302e-17,-2.0240656e-15,-1.44266368e-17,1.24170458e-13,5.27338634e-14,-6.85846201e-16,-1.40705254e-15,-2.7268161e-16,-1.12657292e-16,-4.70789419e-16,-1.2841744e-16,-1.60282675e-15,-2.92029188e-16,-8.31041158e-16,-1.19977694e-16,-4.97639164e-16,-2.34853541e-16,-9.09647035e-16,-2.89123637e-16,4.6832644e-08,1.17651287e-08,1.08191524e-10,5.56243608e-11,3.52465414e-08,3.4234939e-06,4.65815967e-10,4.23994011e-08,1.29152514e-09,-2.58367853e-16,2.3982242e-15,-3.77089176e-16,-1.69332836e-16,-6.1291547e-16,-3.32669031e-16,-9.07475208e-16,-2.69416792e-16,0.611955313,3.17217657e-15,-2.16503127e-16,-3.72471923e-16,-1.9723106e-16,-5.97528549e-16
0.0211640625,10.4427198,1504.96122,0.186785472,0.0645233534,0.0411607634,0.00879158734,0.0489176372,0.00815270386,0.215818461,4.26486511e-05,3.48608205e-06,1.04039387e-15,4.56003417e-16,6.85474731e-16,1.61914297e-16,4.05560819e-15,3.92355823e-15,1.4627459e-13,6.0129624e-14,1.29097056e-15,2.85332714e-15,4.94331855e-16,2.04569349e-16,8.94179756e-16,2.29110752e-16,2.90323951e-15,5.08240925e-16,1.63082855e-15,2.14322435e-16,9.54925769e-16,4.09978065e-16,1.60866423e-15,5.15739652e-16,4.87934668e-08,1.24754216e-08,1.14715191e-10,5.68537909e-11,3.72004166e-08,3.86782349e-06,5.09361909e-10,4.61588674e-08,1.40731134e-09,4.76973815e-16,6.17600245e-15,7.2933395e-16,3.00174327e-16,1.10324415e-15,6.03039971e-16,2.167034e-15,5.1077916e-16,0.612585344,5.33010706e-15,3.91176383e-16,6.95704857e-16,3.59039455e-16,1.11251947e-15
