grid,velocity,T,D,X_H2,X_H,X_O,X_O2,X_OH,X_H2O,X_HO2,X_H2O2,X_C,X_CH,X_CH2,X_CH2(S),X_CH3,X_CH4,X_CO,X_CO2,X_HCO,X_CH2O,X_CH2OH,X_CH3O,X_CH3OH,X_C2H,X_C2H2,X_C2H3,X_C2H4,X_C2H5,X_C2H6,X_HCCO,X_CH2CO,X_HCCOH,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_NO,X_NO2,X_N2O,X_HNO,X_CN,X_HCN,X_H2CN,X_HCNN,X_HCNO,X_HOCN,X_HNCO,X_NCO,X_N2,X_AR,X_C3H7,X_C3H8,X_CH2CHO,X_CH3CHO
0.0211464844,2.85255383,1581.23039,0.20834414,0.0197601323,0.00266728465,0.000624594599,0.0712242577,0.00164815845,0.107836989,0.000207085994,3.6487444e-06,3.87518133e-07,3.08777933e-06,4.41586067e-05,4.37195374e-06,0.00154316807,0.00197776158,0.0598411226,0.0272389216,7.65540685e-05,0.000870015197,7.78189173e-06,7.2778306e-06,6.02472778e-05,7.45740535e-07,0.00109822281,0.000139360388,0.00517594714,4.37040643e-05,0.000268532693,5.86043992e-05,0.00109201145,2.00928939e-06,4.0599472e-08,2.28249639e-08,2.90314155e-08,3.11764721e-08,3.10926009e-09,6.57657601e-06,1.20879314e-08,4.55867541e-08,5.81944643e-09,1.07221676e-09,2.24554516e-06,2.50437848e-09,8.40096582e-09,1.72408603e-07,1.67515943e-09,4.61374172e-07,1.73224988e-08,0.69545798,-4.27845562e-15,6.30519799e-05,0.000852657619,2.67578364e-05,6.37305418e-05
0.0211494141,2.87453,1592.84963,0.206751319,0.0196552955,0.00279934934,0.000676421711,0.069742104,0.00174672589,0.108810959,0.00019717802,3.20502308e-06,4.47608521e-07,3.34908667e-06,4.52098062e-05,4.4954993e-06,0.00147521303,0.00189687733,0.0603778947,0.027840168,7.69668143e-05,0.000825036479,7.74698314e-06,6.49722337e-06,5.52075e-05,8.19029576e-07,0.00109398443,0.000140661813,0.00486417564,4.02791583e-05,0.000237714362,6.06366253e-05,0.00106974038,2.07228485e-06,4.49751568e-08,2.37933046e-08,2.94365373e-08,3.10552317e-08,3.30375845e-09,6.73457512e-06,1.12707033e-08,4.67821653e-08,5.97674393e-09,1.20742311e-09,2.28613558e-06,2.5476755e-09,8.71440284e-09,1.74085353e-07,1.75620229e-09,4.64415716e-07,1.83691305e-08,0.695369366,-2.44873744e-14,5.71322889e-05,0.000720010477,2.55816685e-05,6.1588707e-05
0.0211523437,2.89576904,1604.1019,0.205234897,0.0195421959,0.00293285532,0.00073106179,0.0682908829,0.00184818651,0.109757689,0.000187201934,2.81705515e-06,5.13116985e-07,3.61119183e-06,4.60966425e-05,4.6031588e-06,0.00140560211,0.00181546268,0.0608793579,0.0284440413,7.70723709e-05,0.000781005303,7.67322941e-06,5.78032094e-06,5.04580786e-05,8.93596043e-07,0.00108644084,0.000141153036,0.00455719141,3.69159625e-05,0.00020950667,6.24755088e-05,0.0010451005,2.13037262e-06,4.95741328e-08,2.47711964e-08,2.98118628e-08,3.09066625e-08,3.50232112e-09,6.89511036e-06,1.0504124e-08,4.79932313e-08,6.13513507e-09,1.35332241e-09,2.32526877e-06,2.57646373e-09,8.99819079e-09,1.75498679e-07,1.83875078e-09,4.66967966e-07,1.94410039e-08,0.695293893,4.99159783e-15,5.14339132e-05,0.000604909463,2.43865097e-05,5.93017111e-05
0.0211552734,2.91626826,1614.98495,0.203792244,0.0194211881,0.00306750867,0.000788504344,0.0668711116,0.00195240781,0.110676973,0.000177236001,2.4802411e-06,5.83845708e-07,3.8713234e-06,4.68116488e-05,4.69404254e-06,0.001335002,0.00173390805,0.0613448342,0.0290502211,7.68760033e-05,0.00073804442,7.56307779e-06,5.12590285e-06,4.60023594e-05,9.68549201e-07,0.00107557355,0.000140844006,0.00425665961,3.36442756e-05,0.000183839406,6.41012382e-05,0.00101829276,2.18277695e-06,5.43695826e-08,2.57550098e-08,3.01550971e-08,3.07308799e-08,3.70443516e-09,7.05810577e-06,9.78637704e-09,4.92192207e-08,6.29397109e-09,1.5097012e-09,2.36274177e-06,2.59011463e-09,9.24982017e-09,1.76636533e-07,1.92240897e-09,4.69019612e-07,2.05341974e-08,0.695230936,-3.38063467e-15,4.60013271e-05,0.000505627911,2.31800594e-05,5.6888829e-05
0.0211582031,2.93602739,1625.49777,0.202420743,0.01929266,0.0032030195,0.00084872067,0.0654832163,0.00205924077,0.111568682,0.000167353176,2.18964235e-06,6.59472855e-07,4.12661691e-06,4.73493926e-05,4.76747353e-06,0.00126404237,0.00165258865,0.0617737944,0.0296583867,7.63865675e-05,0.000696262073,7.41950772e-06,4.53197729e-06,4.1840283e-05,1.04292775e-06,0.00106141009,0.000139758541,0.00396407038,3.04905232e-05,0.000160617891,6.54961903e-05,0.000989532497,2.22876407e-06,5.93297116e-08,2.67410072e-08,3.04642695e-08,3.05282585e-08,3.90961353e-09,7.22347148e-06,9.11578848e-09,5.04594927e-08,6.4526981e-09,1.67633326e-09,2.3983519e-06,2.58846214e-09,9.46731641e-09,1.77488453e-07,2.00689459e-09,4.70561562e-07,2.16444938e-08,0.695179879,7.2137281e-15,4.08714383e-05,0.00042049998,2.19698033e-05,5.43707764e-05
0.0211611328,2.95504857,1635.64052,0.201117791,0.0191570297,0.00333910446,0.00091166344,0.0641275366,0.00216852035,0.112432761,0.000157620118,1.94020544e-06,7.39549698e-07,4.3741721e-06,4.770651e-05,4.82298977e-06,0.00119330689,0.00157186076,0.0621658603,0.0302682178,7.56161997e-05,0.000655751844,7.24590964e-06,3.99591678e-06,3.79687076e-05,1.1157228e-06,0.00104402405,0.000137933084,0.00368072753,2.74773298e-05,0.000139727553,6.66452733e-05,0.000959045995,2.26765992e-06,6.44179088e-08,2.7725116e-08,3.07375023e-08,3.02991762e-08,4.11733514e-09,7.39110355e-06,8.49056511e-09,5.17132428e-08,6.6106112e-09,1.85272791e-09,2.43189895e-06,2.57156724e-09,9.64901441e-09,1.7804545e-07,2.09178833e-09,4.71586759e-07,2.2767145e-08,0.695140112,-1.63476545e-14,3.60729843e-05,0.000347939552,2.0762922e-05,5.17692988e-05
0.0211640625,2.97333614,1645.41453,0.199880809,0.0190147422,0.00347548898,0.000977266552,0.062804328,0.00228006617,0.113269226,0.000148096449,1.72695341e-06,8.2350215e-07,4.61111265e-06,4.78817038e-05,4.86034221e-06,0.00112332627,0.0014920585,0.0625208052,0.0308793949,7.45799513e-05,0.0006165927,7.04596007e-06,3.51459757e-06,3.43817673e-05,1.18590421e-06,0.00102353378,0.000135415156,0.00340774206,2.46232393e-05,0.000121038416,6.75362296e-05,0.000927066946,2.29886765e-06,6.95935424e-08,2.87031885e-08,3.09732538e-08,3.00442362e-08,4.32710887e-09,7.56088454e-06,7.90900494e-09,5.29797228e-08,6.76707849e-09,2.03834101e-09,2.46318796e-06,2.53991373e-09,9.7937738e-09,1.78300371e-07,2.17675788e-09,4.7209045e-07,2.38971319e-08,0.695111042,-1.44780967e-14,3.1626292e-05,0.000286455011,1.95662117e-05,4.91067357e-05
0.0211669922,2.9908966,1654.82224,0.198707246,0.0188662656,0.00361190911,0.00104544526,0.0615137661,0.00239368353,0.114078159,0.000138834261,1.54513754e-06,9.10636033e-07,4.83464563e-06,4.78757084e-05,4.87948874e-06,0.00105457331,0.00141349113,0.0628385536,0.0314916006,7.32953822e-05,0.000578849243,6.82349825e-06,3.08453551e-06,3.10712529e-05,1.25244839e-06,0.00100009991,0.000132261577,0.00314603038,2.19425831e-05,0.000104409392,6.81598896e-05,0.000893833045,2.32188311e-06,7.48124739e-08,2.96708381e-08,3.11701335e-08,2.97640632e-08,4.53842685e-09,7.73268377e-06,7.3692972e-09,5.42580401e-08,6.92135174e-09,2.23238332e-09,2.49203157e-06,2.49420065e-09,9.900793e-09,1.78247808e-07,2.26136167e-09,4.72070022e-07,2.50290015e-08,0.695092088,-1.62906257e-14,2.75433846e-05,0.00023465995,1.83860139e-05,4.6405574e-05
0.0211699219,3.00773844,1663.86716,0.197594582,0.0187120881,0.00374811305,0.00111609653,0.0602559499,0.00250916467,0.114859707,0.000129877865,1.39034864e-06,1.00014683e-06,5.04211976e-06,4.76912236e-05,4.88058512e-06,0.00098746002,0.00133644103,0.063119179,0.0321045193,7.17821278e-05,0.000542572104,6.58241049e-06,2.70201403e-06,2.80269997e-05,1.314367e-06,0.000973921676,0.000128536554,0.00289631677,1.94454947e-05,8.96922609e-05,6.85103654e-05,0.000859582711,2.33630872e-06,8.0028058e-08,3.06236502e-08,3.13270812e-08,2.94594643e-08,4.7508178e-09,7.90635809e-06,6.86968476e-09,5.5547321e-08,7.07273665e-09,2.43398547e-09,2.51825262e-06,2.43546537e-09,9.96976057e-09,1.77884375e-07,2.34521763e-09,4.71525179e-07,2.61570867e-08,0.695082689,2.54189338e-14,2.38284007e-05,0.000191280036,1.72281594e-05,4.36880071e-05
0.0211728516,3.02387199,1672.55381,0.196540335,0.018552714,0.00388386228,0.00118909972,0.0590309051,0.00262629028,0.115614076,0.000121263757,1.25858862e-06,1.09113304e-06,5.23108002e-06,4.73328208e-05,4.86397305e-06,0.000922336504,0.00126116212,0.0633629008,0.0327178383,7.00614496e-05,0.000507798501,6.32652577e-06,2.3631993e-06,2.52372729e-05,1.37073469e-06,0.000945232372,0.000124309705,0.00265913965,1.71380556e-05,7.67352831e-05,6.8585178e-05,0.000824551999,2.34186419e-06,8.5191841e-08,3.1557e-08,3.14431483e-08,2.91311951e-08,4.9637884e-09,8.08175251e-06,6.40824187e-09,5.68464812e-08,7.22037692e-09,2.64198579e-09,2.54168631e-06,2.3648271e-09,1.00006291e-08,1.77208549e-07,2.42778031e-09,4.70457721e-07,2.72753349e-08,0.695082305,5.82468335e-15,2.04782735e-05,0.000155156347,1.60979222e-05,4.09755152e-05
0.0211757812,3.0393093,1680.88764,0.195542062,0.01838866,0.00401893242,0.00126431738,0.057838588,0.00274483123,0.116341527,0.000113020789,1.14630762e-06,1.18261357e-06,5.39931814e-06,4.68068239e-05,4.83016659e-06,0.000859491607,0.00118787893,0.0635700793,0.0333312482,6.81557862e-05,0.000474552916,6.05952686e-06,2.06424097e-06,2.26891388e-05,1.42071547e-06,0.000914293941,0.000119654101,0.002434861,1.50225571e-05,6.53863728e-05,6.83853112e-05,0.000788971772,2.33839474e-06,9.02548779e-08,3.24664354e-08,3.15178337e-08,2.8780286e-08,5.17690407e-09,8.25870151e-06,5.98320145e-09,5.81545566e-08,7.36358541e-09,2.85525795e-09,2.56218277e-06,2.28374129e-09,9.99390375e-09,1.76221067e-07,2.50867315e-09,4.68871853e-07,2.83777115e-08,0.695090415,-1.47369627e-15,1.74836095e-05,0.000125245622,1.49999873e-05,3.82884802e-05
0.0211787109,3.05406401,1688.875,0.194597363,0.0182204517,0.00415311374,0.00134159638,0.056678889,0.0028645504,0.117042373,0.000105170496,1.0504113e-06,1.27354779e-06,5.54491632e-06,4.61211677e-05,4.77983682e-06,0.000799154953,0.00111678621,0.0637412102,0.0339444433,6.60883128e-05,0.000442847876,5.78487765e-06,1.80135604e-06,2.03688134e-05,1.46358551e-06,0.000881391084,0.000114644381,0.00222367841,1.30978549e-05,5.5495819e-05,6.79151881e-05,0.000753065137,2.32587526e-06,9.51684834e-08,3.33474667e-08,3.15508246e-08,2.84077723e-08,5.38972888e-09,8.43702985e-06,5.59270691e-09,5.9470443e-08,7.50159903e-09,3.07247788e-09,2.5796088e-06,2.1937095e-09,9.95038088e-09,1.74924694e-07,2.58743621e-09,4.66773901e-07,2.94580102e-08,0.695106519,-5.06354314e-15,1.48297002e-05,0.000100617873,1.39384289e-05,3.56458478e-05
0.0211816406,3.06815118,1696.52302,0.193703883,0.0180486196,0.00428621139,0.00142076911,0.0555516359,0.00298520479,0.117716973,9.77275724e-05,9.68245911e-07,1.36285823e-06,5.6662841e-06,4.52852367e-05,4.71379567e-06,0.000741500192,0.00104804894,0.0638769181,0.0345571224,6.3882523e-05,0.000412684837,5.50576833e-06,1.57089616e-06,1.82619827e-05,1.4987523e-06,0.000846825004,0.000109355012,0.00202563915,1.13597925e-05,4.6918539e-05,6.71825708e-05,0.000717045202,2.30441126e-06,9.9885318e-08,3.41957015e-08,3.15420763e-08,2.80147691e-08,5.60185356e-09,8.61655392e-06,5.23490031e-09,6.07929788e-08,7.63366943e-09,3.29222314e-09,2.59384971e-06,2.0963074e-09,9.8712041e-09,1.73324308e-07,2.66361251e-09,4.64172336e-07,3.05100133e-08,0.695130138,-1.42910524e-14,1.24976014e-05,8.04518763e-05,1.2916701e-05,3.30648457e-05
0.0211845703,3.08158715,1703.83958,0.192859317,0.0178736961,0.00441804542,0.00150165499,0.0544565972,0.00310654756,0.11836573,9.07004376e-05,8.97567338e-07,1.44945487e-06,5.76218685e-06,4.43096877e-05,4.63297906e-06,0.000686649159,0.000981802928,0.0639779484,0.0351689888,6.15618409e-05,0.000384055129,5.22507783e-06,1.36939879e-06,1.63540887e-05,1.52576898e-06,0.000810907047,0.000103858728,0.00184065552,9.80166933e-06,3.95158741e-05,6.61983839e-05,0.000681113156,2.27423607e-06,1.04360361e-07,3.50069074e-08,3.14918176e-08,2.76024721e-08,5.81289358e-09,8.79708309e-06,4.90794087e-09,6.21209568e-08,7.75908215e-09,3.51300475e-09,2.60481084e-06,1.99314357e-09,9.7578455e-09,1.7142689e-07,2.73676443e-09,4.61077726e-07,3.15275844e-08,0.695160815,-2.86298053e-14,1.04652207e-05,6.40290149e-05,1.19376391e-05,3.05607652e-05
0.0211875,3.09438943,1710.83322,0.192061407,0.0176962112,0.00454845058,0.00158406196,0.0533934862,0.00322833021,0.118989085,8.40918802e-05,8.36500191e-07,1.53226029e-06,5.83176553e-06,4.32062592e-05,4.53842962e-06,0.000634676685,0.000918155657,0.0640451586,0.0357797514,5.91492701e-05,0.000356940963,4.94535242e-06,1.19362336e-06,1.46305805e-05,1.54434359e-06,0.000773952441,9.82251746e-05,0.00166852111,8.41472866e-06,3.31569509e-05,6.49764682e-05,0.000645456678,2.23570464e-06,1.08551828e-07,3.57770905e-08,3.14005691e-08,2.71721762e-08,6.02250017e-09,8.97842112e-06,4.61004119e-09,6.3453154e-08,7.87719343e-09,3.73331891e-09,2.61241876e-06,1.88584141e-09,9.61210285e-09,1.69241494e-07,2.80650663e-09,4.57502685e-07,3.25047785e-08,0.695198114,-1.0654991e-14,8.70836041e-06,5.07259586e-05,1.10034714e-05,2.81468074e-05
0.0211904297,3.10657651,1717.51304,0.19130795,0.0175166899,0.00467727597,0.00166778822,0.0523619639,0.00335030474,0.119587512,7.78997388e-05,7.83491929e-07,1.61023458e-06,5.87454694e-06,4.19875697e-05,4.4312792e-06,0.000585615821,0.000857187581,0.0640795099,0.0363891242,5.66670858e-05,0.000331316466,4.66879838e-06,1.04057399e-06,1.30771265e-05,1.55434267e-06,0.000736274326,9.25197901e-05,0.0015089273,7.18864361e-06,2.77196426e-05,6.35332707e-05,0.000610248683,2.18928399e-06,1.1242184e-07,3.6502421e-08,3.12690094e-08,2.67251436e-08,6.23033084e-09,9.16036757e-06,4.33935784e-09,6.47882138e-08,7.98732103e-09,3.95155676e-09,2.61662206e-06,1.77588969e-09,9.4359558e-09,1.66779046e-07,2.87239155e-09,4.53461651e-07,3.34358012e-08,0.695241618,-7.4955204e-15,7.20167625e-06,4.00065949e-05,1.01158398e-05,2.58339969e-05
0.0211933594,3.11816778,1723.88868,0.190596793,0.0173356487,0.00480438449,0.001752624,0.0513616428,0.00347222574,0.120161517,7.21175968e-05,7.37266443e-07,1.68239961e-06,5.89044497e-06,4.06669113e-05,4.31273149e-06,0.000539463226,0.000798953636,0.0640820565,0.0369968276,5.41365723e-05,0.000307148732,4.3972871e-06,9.07511147e-07,1.16797912e-05,1.55578994e-06,0.000698178235,8.68029188e-05,0.00136147966,6.11198274e-06,2.30911713e-05,6.18874829e-05,0.000575646403,2.13554117e-06,1.15937266e-07,3.7179453e-08,3.10981356e-08,2.62627677e-08,6.43609677e-09,9.34271948e-06,4.09416987e-09,6.61248234e-08,8.08892223e-09,4.16619788e-09,2.61739203e-06,1.66476944e-09,9.23169346e-09,1.64052405e-07,2.93408711e-09,4.48970959e-07,3.43152626e-08,0.695290929,2.29127667e-14,5.91952076e-06,3.14135909e-05,9.27582845e-06,2.36311579e-05
0.0211962891,3.12918336,1729.97019,0.189925838,0.0171535926,0.00492965233,0.00183835341,0.0503920903,0.00359385238,0.12071163,6.67354689e-05,6.96779272e-07,1.74786108e-06,5.87975231e-06,3.92580377e-05,4.18404441e-06,0.000496184558,0.00074348498,0.0640539362,0.0376025883,5.15778084e-05,0.000284398866,4.13236927e-06,7.91953633e-07,1.04251749e-05,1.54885957e-06,0.000659957151,8.11291618e-05,0.00122571374,5.17263968e-06,1.91683986e-05,6.00596373e-05,0.000541790767,2.07512863e-06,1.19070027e-07,3.78049289e-08,3.08890111e-08,2.57863284e-08,6.6394929e-09,9.52527266e-06,3.8726561e-09,6.74614845e-08,8.18137102e-09,4.37560917e-09,2.61472261e-06,1.55370814e-09,9.00165553e-09,1.61075991e-07,2.9911486e-09,4.44048478e-07,3.51380159e-08,0.695345668,-2.26870623e-14,4.83665445e-06,2.45598978e-05,8.48399946e-06,2.15449491e-05
0.0211992187,3.13964398,1735.76798,0.189293045,0.0169710124,0.00505296827,0.00192475633,0.0494528324,0.00371495034,0.121238406,6.17404609e-05,6.61177351e-07,1.80582875e-06,5.84312407e-06,3.77749561e-05,4.04651318e-06,0.000455719672,0.000690790899,0.0639963592,0.0382061396,4.90094987e-05,0.000263023008,3.87529691e-06,6.91673776e-07,9.30052134e-06,1.53386556e-06,0.000621887253,7.55469516e-05,0.00110111018,4.35821646e-06,1.58578516e-05,5.80716776e-05,0.000508806093,2.00876844e-06,1.21797877e-07,3.8376215e-08,3.06431461e-08,2.52973806e-08,6.84030406e-09,9.70782363e-06,3.67329179e-09,6.87969173e-08,8.26435265e-09,4.57845334e-09,2.60863073e-06,1.44402631e-09,8.74856581e-09,1.5786602e-07,3.043417e-09,4.3871388e-07,3.58996253e-08,0.695405472,5.82710772e-15,3.92881731e-06,1.91204521e-05,7.74043374e-06,1.95799499e-05
0.0212021484,3.14957084,1741.29276,0.188696428,0.0167883823,0.00517423299,0.00201161034,0.0485433568,0.00383529348,0.121742417,5.71173869e-05,6.29762793e-07,1.85563257e-06,5.78155267e-06,3.62317205e-05,3.90145303e-06,0.000417987539,0.000640860816,0.063910598,0.038807222,4.64488502e-05,0.000242973301,3.62704932e-06,6.04686339e-07,8.29379381e-06,1.51124669e-06,0.000584224398,7.00983319e-05,0.000987108591,3.65635239e-06,1.30755329e-05,5.59465129e-05,0.000476800042,1.93723462e-06,1.24104122e-07,3.889081e-08,3.03619595e-08,2.47972261e-08,7.03827392e-09,9.89017056e-06,3.49435156e-09,7.01295503e-08,8.33736704e-09,4.7732176e-09,2.59915524e-06,1.33665582e-09,8.47501604e-09,1.54439806e-07,3.09051288e-09,4.32987973e-07,3.6595905e-08,0.695469996,-5.63015312e-15,3.17316066e-06,1.48242663e-05,7.04477569e-06,1.77387892e-05
0.0212050781,3.1589855,1746.55546,0.188134058,0.0166061576,0.00529335837,0.00209869262,0.047663117,0.00395466545,0.122224251,5.28493371e-05,6.01962829e-07,1.89673612e-06,5.69633673e-06,3.46422366e-05,3.750183e-06,0.000382890759,0.000593666354,0.0637979766,0.0394055833,4.39114902e-05,0.000224198821,3.38836251e-06,5.29234388e-07,7.39372557e-06,1.48154933e-06,0.000547201382,6.48189231e-05,0.000883120374,3.05499656e-06,1.07465618e-05,5.37075743e-05,0.000445863822,1.86133601e-06,1.25978137e-07,3.93467975e-08,3.00471862e-08,2.42873317e-08,7.23321486e-09,1.00721152e-05,3.33433112e-09,7.14579539e-08,8.40014794e-09,4.95864563e-09,2.58635658e-06,1.23252393e-09,8.18382398e-09,1.50815985e-07,3.13226025e-09,4.26892971e-07,3.72233977e-08,0.695538911,-8.20306596e-15,2.54854972e-06,1.14470486e-05,6.39628115e-06,1.6022309e-05
0.0212080078,3.16790975,1751.56713,0.187604069,0.016424773,0.00541026678,0.00218578181,0.0468115356,0.00407286101,0.12268451,4.8918187e-05,5.77304302e-07,1.92874551e-06,5.58904362e-06,3.30200766e-05,3.59400995e-06,0.000350319641,0.000549163414,0.0636598595,0.040000979,4.14114227e-05,0.000206646416,3.15975919e-06,4.63772142e-07,6.589846e-06,1.44540775e-06,0.000511025966,5.97380459e-05,0.000788540106,2.54262262e-06,8.80468608e-06,5.1378382e-05,0.000416072613,1.78189859e-06,1.27415093e-07,3.97426504e-08,2.97006442e-08,2.37691092e-08,7.42494582e-09,1.02534638e-05,3.19174657e-09,7.27806379e-08,8.45246113e-09,5.1335535e-09,2.57031555e-06,1.13235902e-09,7.87779786e-09,1.47014092e-07,3.16848172e-09,4.20452127e-07,3.77792026e-08,0.6956119,-8.56296709e-18,2.03574871e-06,8.80444006e-06,5.79386633e-06,1.44297513e-05
0.0212109375,3.17636551,1756.33894,0.18710465,0.0162446405,0.00552489038,0.00227265986,0.0459880078,0.00418968719,0.123123802,4.53050456e-05,5.55393124e-07,1.95141434e-06,5.46146786e-06,3.13783106e-05,3.43421351e-06,0.000320155797,0.000507294234,0.0634976419,0.0405931722,3.89610177e-05,0.000190261483,2.94157828e-06,4.0694674e-07,5.87248743e-06,1.40352357e-06,0.000475879656,5.4878977e-05,0.000702755611,2.10838901e-06,7.19170634e-06,4.89821384e-05,0.000387486178,1.69974886e-06,1.28415822e-07,4.00772898e-08,2.9324263e-08,2.32439562e-08,7.61331425e-09,1.0434029e-05,3.06518762e-09,7.40961095e-08,8.49415576e-09,5.29689524e-09,2.55113201e-06,1.0367446e-09,7.55974934e-09,1.43054383e-07,3.19904959e-09,4.13689602e-07,3.8261053e-08,0.695688663,2.32454728e-14,1.61750606e-06,6.74591918e-06,5.23615715e-06,1.29589616e-05
0.0212138672,3.18437469,1760.88205,0.186634052,0.0160661482,0.00563717046,0.00235911374,0.045191905,0.00430496424,0.123542745,4.19906432e-05,5.35897796e-07,1.96464452e-06,5.31558646e-06,2.97293565e-05,3.27203201e-06,0.000292275264,0.00046798938,0.0633127389,0.0411819343,3.65710294e-05,0.000174988652,2.73400307e-06,3.57579493e-07,5.23277568e-06,1.35664487e-06,0.000441917179,5.02593098e-05,0.00062515664,1.742249e-06,5.85684289e-06,4.65413551e-05,0.000360149636,1.61569826e-06,1.28986456e-07,4.03500322e-08,2.8920007e-08,2.27131934e-08,7.7981756e-09,1.061363e-05,2.95326586e-09,7.54028268e-08,8.52511061e-09,5.44772104e-09,2.52892324e-06,9.46074742e-10,7.23240459e-09,1.38957559e-07,3.22383174e-09,4.06630243e-07,3.86672768e-08,0.695768912,1.37165964e-14,1.27855724e-06,5.14938584e-06,4.72153783e-06,1.1606599e-05
0.0212167969,3.19195911,1765.20761,0.18619059,0.0158896596,0.00574705678,0.00244493709,0.0444225782,0.00441852633,0.12394196,3.89556582e-05,5.18536596e-07,1.9684833e-06,5.15351289e-06,2.80848504e-05,3.1086497e-06,0.000266551138,0.000431169666,0.0631065765,0.0417670451,3.42506388e-05,0.000160772382,2.53708709e-06,3.14647572e-07,4.66260787e-06,1.30554601e-06,0.000409266589,4.58913937e-05,0.00055514222,1.43501651e-06,4.75607544e-06,4.40775234e-05,0.000334094357,1.53052942e-06,1.29138141e-07,4.05607129e-08,2.84899803e-08,2.21781838e-08,7.97942096e-09,1.07920946e-05,2.8547383e-09,7.66993334e-08,8.54535429e-09,5.58530548e-09,2.50382243e-06,8.60676272e-10,6.89848532e-09,1.34744656e-07,3.24281572e-09,3.9929953e-07,3.89969279e-08,0.695852373,-1.92385395e-15,1.0055637e-06,3.91641433e-06,4.24819783e-06,1.03683459e-05
0.0212197266,3.19914038,1769.32665,0.185772638,0.015715512,0.00585450702,0.00252993169,0.0436793614,0.00453022208,0.124322068,3.61809882e-05,5.03067474e-07,1.96311645e-06,4.97745069e-06,2.64555394e-05,2.94518526e-06,0.000242855781,0.00039674796,0.0628805814,0.0423482927,3.20075154e-05,0.000147557479,2.35077727e-06,2.77266285e-07,4.15462022e-06,1.2510085e-06,0.000378029926,4.17828276e-05,0.000492126726,1.17839399e-06,3.85147727e-06,4.16108328e-05,0.000309338966,1.44498396e-06,1.28886474e-07,4.07095886e-08,2.80363215e-08,2.16402403e-08,8.15695419e-09,1.09692597e-05,2.76842585e-09,7.79841822e-08,8.55498127e-09,5.70907161e-09,2.47597667e-06,7.80745192e-10,6.56060018e-09,1.30436743e-07,3.25602439e-09,3.91723312e-07,3.9249694e-08,0.695938783,-7.31640697e-15,7.87004507e-07,2.96814222e-06,3.81417622e-06,9.2391115e-06
0.0212226562,3.20593983,1773.25007,0.185378633,0.0155440167,0.00595948616,0.00261390886,0.0429615749,0.0046399149,0.124683693,3.36479681e-05,4.89280326e-07,1.94885831e-06,4.78964843e-06,2.4851199e-05,2.78268201e-06,0.000221062605,0.000364630871,0.0626361733,0.0429254739,2.98478944e-05,0.000135289516,2.17493428e-06,2.44672535e-07,3.70214876e-06,1.19380361e-06,0.000348284351,3.79369852e-05,0.000435544763,9.64969584e-07,3.11056291e-06,3.91599426e-05,0.000285890408,1.35975254e-06,1.28250948e-07,4.07973252e-08,2.75611869e-08,2.11006239e-08,8.33069916e-09,1.11449718e-05,2.69321833e-09,7.92559477e-08,8.55415398e-09,5.81859761e-09,2.44554495e-06,7.06368254e-10,6.22122487e-09,1.26054705e-07,3.26351857e-09,3.83927639e-07,3.94258819e-08,0.696027892,7.11460837e-15,6.13036161e-07,2.24175065e-06,3.4174032e-06,8.21322293e-06
0.0212255859,3.21237839,1776.98858,0.185007079,0.0153754581,0.00606196599,0.00269669063,0.0422685287,0.00474748306,0.125027455,3.13385405e-05,4.76991039e-07,1.92613922e-06,4.59235693e-06,2.32805733e-05,2.6220998e-06,0.000201047492,0.000334720315,0.0623747562,0.0434983942,2.77766656e-05,0.000123915188,2.00935005e-06,2.16209524e-07,3.29918526e-06,1.13467721e-06,0.000320083648,3.43535539e-05,0.000384854962,7.88190086e-07,2.50566264e-06,3.67418073e-05,0.000263745066,1.27546698e-06,1.27254322e-07,4.08249268e-08,2.70666844e-08,2.05604895e-08,8.50058206e-09,1.13190879e-05,2.62802618e-09,8.05131851e-08,8.54305117e-09,5.91356781e-09,2.41269611e-06,6.3749212e-10,5.8826329e-09,1.21618997e-07,3.26534665e-09,3.75938536e-07,3.95263412e-08,0.69611946,-4.29253803e-15,4.75333577e-07,1.68748217e-06,3.05573796e-06,7.28460152e-06
0.0212285156,3.21847654,1780.55263,0.18465654,0.015210094,0.00616192464,0.00277811078,0.041599525,0.0048528197,0.12535397,2.92353851e-05,4.66037106e-07,1.89549089e-06,4.38779016e-06,2.175134e-05,2.46430886e-06,0.000182689895,0.000306914927,0.062097711,0.0440668682,2.57974709e-05,0.000113382592,1.85376275e-06,1.91313034e-07,2.94033043e-06,1.07433703e-06,0.000293460027,3.10290696e-05,0.00033954279,6.42316146e-07,2.0133342e-06,3.43715555e-05,0.000242889901,1.19269471e-06,1.25922146e-07,4.07938515e-08,2.65549975e-08,2.00210233e-08,8.66656494e-09,1.14914762e-05,2.57191581e-09,8.17545795e-08,8.52199907e-09,5.9939025e-09,2.37760693e-06,5.7406371e-10,5.54700546e-09,1.17149592e-07,3.26168075e-09,3.67781984e-07,3.95525695e-08,0.696213259,-8.168427e-16,3.66923126e-07,1.26613914e-06,2.72700304e-06,6.44692082e-06
